Ticker,Company,Market Cap,Shares Outstanding,Float,IPO Date
ABEO,Abeona Therapeutics Inc.,145.40M,91.06M,84.39M,9/19/1980
ABIO,"ARCA biopharma, Inc.",45.55M,9.38M,9.28M,08/08/1997
ABUS,Arbutus Biopharma Corporation,255.70M,93.43M,63.55M,7/23/2007
ACER,Acer Therapeutics Inc.,39.68M,12.50M,12.12M,9/17/2002
ACRS,"Aclaris Therapeutics, Inc.",1.19B,50.34M,45.85M,10/07/2015
ADMA,"ADMA Biologics, Inc.",203.93M,115.66M,93.91M,10/17/2013
ADMS,"Adamas Pharmaceuticals, Inc.",228.17M,35.17M,26.47M,04/10/2014
ADVM,"Adverum Biotechnologies, Inc.",346.61M,97.75M,96.74M,7/31/2014
AERI,"Aerie Pharmaceuticals, Inc.",861.53M,46.11M,45.78M,10/25/2013
AEZS,Aeterna Zentaris Inc.,102.58M,95.44M,62.62M,05/10/2000
AGRX,"Agile Therapeutics, Inc.",129.34M,87.63M,67.10M,5/23/2014
AGTC,Applied Genetic Technologies Corporation,173.55M,42.75M,36.27M,3/27/2014
AIKI,AIkido Pharma Inc.,91.78M,88.91M,81.92M,3/18/1980
AKTX,"Akari Therapeutics, Plc",67.45M,26.28M,20.63M,05/07/2013
ALDX,"Aldeyra Therapeutics, Inc.",679.53M,45.63M,38.28M,05/02/2014
ALNA,"Allena Pharmaceuticals, Inc.",70.64M,55.02M,43.97M,11/02/2017
ALRN,"Aileron Therapeutics, Inc.",107.43M,83.38M,74.44M,6/29/2017
ALT,"Altimmune, Inc.",507.21M,36.37M,30.93M,10/06/2005
ANAB,"AnaptysBio, Inc.",686.20M,27.36M,25.66M,1/26/2017
ANIX,"Anixa Biosciences, Inc.",121.39M,25.16M,23.35M,10/07/1983
APEN,"Apollo Endosurgery, Inc.",177.99M,26.31M,20.05M,12/09/2005
APOP,Cellect Biotechnology Ltd.,10.52M,3.91M,3.57M,7/29/2016
APTO,Aptose Biosciences Inc.,452.77M,88.88M,84.76M,3/16/1992
AQST,"Aquestive Therapeutics, Inc.",121.45M,35.56M,29.64M,7/25/2018
ARAY,Accuray Incorporated,417.77M,93.12M,89.74M,02/08/2007
ARCT,Arcturus Therapeutics Holdings Inc.,688.20M,26.24M,21.45M,5/22/2013
ARDX,"Ardelyx, Inc.",659.23M,97.18M,67.05M,6/19/2014
ARPO,"Aerpio Pharmaceuticals, Inc.",89.42M,47.17M,45.16M,08/08/2017
ARTL,"Artelo Biosciences, Inc.",28.56M,16.99M,13.95M,11/14/2017
ASLN,ASLAN Pharmaceuticals Limited,194.10M,67.63M,39.21M,05/04/2018
ASMB,"Assembly Biosciences, Inc.",158.94M,39.68M,31.49M,12/17/2010
ATEC,"Alphatec Holdings, Inc.",1.47B,87.22M,67.77M,06/02/2006
ATHE,Alterity Therapeutics Limited,41.50M,22.06M,15.43M,09/05/2002
ATNF,180 Life Sciences Corp.,154.95M,20.55M,13.80M,6/27/2017
ATNX,"Athenex, Inc.",436.55M,93.43M,61.70M,6/14/2017
ATOS,"Atossa Therapeutics, Inc.",392.68M,120.82M,71.52M,11/08/2012
ATRA,"Atara Biotherapeutics, Inc.",1.18B,91.46M,83.67M,10/16/2014
AUTL,Autolus Therapeutics plc,439.04M,52.21M,33.90M,6/22/2018
AVCO,Avalon GloboCare Corp.,84.07M,83.41M,27.90M,12/06/2016
AVEO,"AVEO Pharmaceuticals, Inc.",229.19M,27.43M,23.95M,03/12/2010
AVGR,"Avinger, Inc.",87.71M,95.30M,94.92M,1/30/2015
AVRO,"AVROBIO, Inc.",342.61M,41.62M,40.45M,6/21/2018
AVXL,Anavex Life Sciences Corp.,728.14M,68.59M,64.53M,08/02/2006
AWH,Aspira Women's Health Inc.,605.57M,104.23M,57.88M,9/29/2000
AYTU,"Aytu Biopharma, Inc.",126.26M,23.47M,14.28M,9/24/2008
AZRX,"AzurRx BioPharma, Inc.",58.41M,74.44M,73.00M,10/11/2016
BBI,"Brickell Biotech, Inc.",62.92M,61.16M,52.37M,03/10/1993
BCLI,Brainstorm Cell Therapeutics Inc.,120.72M,35.79M,29.22M,5/28/2003
BCTX,BriaCell Therapeutics Corp.,20.89M,6.70M,3.90M,10/28/2010
BDSI,"BioDelivery Sciences International, Inc.",318.67M,100.99M,98.34M,7/25/2002
BIMI,"BOQI International Medical, Inc.",29.51M,12.73M,8.28M,7/23/2004
BIOC,"Biocept, Inc.",58.84M,13.40M,13.40M,02/05/2014
BLRX,BioLineRx Ltd.,136.84M,43.03M,23.02M,7/25/2011
BLU,BELLUS Health Inc.,287.70M,78.34M,61.09M,9/18/2003
BNTC,Benitec Biopharma Inc.,35.91M,4.30M,3.98M,6/23/2014
BPTH,"Bio-Path Holdings, Inc.",36.94M,5.72M,4.50M,01/11/2006
CALA,"Calithera Biosciences, Inc.",153.83M,72.25M,69.84M,10/02/2014
CAPR,"Capricor Therapeutics, Inc.",75.78M,20.41M,19.93M,6/20/2002
CARA,"Cara Therapeutics, Inc.",657.39M,49.92M,41.99M,1/31/2014
CASI,"CASI Pharmaceuticals, Inc.",209.46M,124.04M,80.59M,06/12/1996
CATB,"Catabasis Pharmaceuticals, Inc.",44.60M,22.38M,20.06M,6/25/2015
CBAY,"CymaBay Therapeutics, Inc.",287.67M,68.95M,65.25M,1/27/2014
CCXI,"ChemoCentryx, Inc.",670.10M,69.61M,52.93M,02/08/2012
CDMO,"Avid Bioservices, Inc.",1.17B,58.87M,55.74M,08/11/1988
CDTX,"Cidara Therapeutics, Inc.",100.42M,46.97M,35.34M,4/15/2015
CDXC,ChromaDex Corporation,517.35M,64.16M,38.34M,6/24/2008
CDXS,"Codexis, Inc.",1.22B,64.29M,62.81M,4/22/2010
CELC,Celcuity Inc.,357.51M,11.07M,8.16M,9/20/2017
CEMI,"Chembio Diagnostics, Inc.",63.99M,20.16M,17.38M,10/18/2000
CERC,Cerecor Inc.,263.63M,88.58M,40.31M,11/13/2015
CFMS,"Conformis, Inc.",153.83M,131.30M,89.53M,07/01/2015
CFRX,ContraFect Corporation,144.10M,27.85M,24.70M,7/29/2014
CGEN,Compugen Ltd.,637.82M,83.68M,82.41M,08/11/2000
CHEK,Check-Cap Ltd.,96.15M,68.07M,66.46M,3/18/2015
CHMA,"Chiasma, Inc.",258.81M,62.83M,57.42M,7/16/2015
CHRS,"Coherus BioSciences, Inc.",951.31M,72.83M,67.00M,11/06/2014
CJJD,"China Jo-Jo Drugstores, Inc.",38.84M,41.34M,32.30M,5/16/2008
CKPT,"Checkpoint Therapeutics, Inc.",209.88M,70.30M,64.37M,12/19/2016
CLBS,"Caladrius Biosciences, Inc.",85.04M,59.50M,46.12M,11/03/1995
CLDX,"Celldex Therapeutics, Inc.",1.01B,39.61M,37.53M,5/15/1986
CLPT,"ClearPoint Neuro, Inc.",383.37M,18.85M,16.16M,5/21/2012
CLRB,"Cellectar Biosciences, Inc.",73.57M,48.14M,47.70M,6/14/2005
CLSN,Celsion Corporation,96.41M,86.56M,64.80M,03/01/1999
CLVS,"Clovis Oncology, Inc.",528.63M,104.25M,86.43M,11/16/2011
CMRX,"Chimerix, Inc.",676.87M,80.20M,75.55M,04/11/2013
CNST,"Constellation Pharmaceuticals, Inc.",930.91M,47.84M,47.22M,7/19/2018
COCP,"Cocrystal Pharma, Inc.",106.24M,69.39M,48.65M,04/01/2008
CODX,"Co-Diagnostics, Inc.",216.88M,28.66M,26.84M,07/12/2017
CPRX,"Catalyst Pharmaceuticals, Inc.",524.14M,103.81M,96.13M,11/08/2006
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",176.92M,116.34M,82.58M,10/27/2014
CRDF,"Cardiff Oncology, Inc.",307.27M,37.16M,35.24M,7/27/2004
CRIS,"Curis, Inc.",1.30B,91.51M,76.62M,08/01/2000
CRMD,CorMedix Inc.,320.76M,38.02M,37.56M,5/13/2010
CRVS,"Corvus Pharmaceuticals, Inc.",97.97M,34.52M,31.96M,3/23/2016
CTIC,CTI BioPharma Corp.,212.59M,76.37M,57.10M,3/21/1997
CTMX,"CytomX Therapeutics, Inc.",549.39M,60.97M,56.52M,10/08/2015
CTXR,"Citius Pharmaceuticals, Inc.",293.57M,96.00M,62.65M,10/02/2014
CUE,"Cue Biopharma, Inc.",423.48M,30.43M,27.25M,01/02/2018
CWBR,"CohBar, Inc.",76.50M,58.55M,43.48M,1/28/2015
CYTH,"Cyclo Therapeutics, Inc.",45.91M,6.36M,5.66M,10/26/1994
CYTK,"Cytokinetics, Incorporated",1.66B,71.19M,63.82M,4/29/2004
DARE,"Dare Bioscience, Inc.",59.60M,44.50M,38.44M,04/10/2014
DFFN,Diffusion Pharmaceuticals Inc.,67.30M,83.42M,67.88M,10/17/2003
DYAI,"Dyadic International, Inc.",101.53M,27.53M,19.25M,11/05/2004
DYNT,Dynatronics Corporation,16.11M,14.60M,10.80M,11/16/1983
EARS,Auris Medical Holding Ltd.,41.43M,12.87M,12.20M,08/06/2014
ECOR,"electroCore, Inc.",76.65M,47.65M,31.92M,6/22/2018
ELOX,"Eloxx Pharmaceuticals, Inc.",95.88M,40.18M,27.01M,12/11/1998
ENTX,Entera Bio Ltd.,72.13M,19.05M,13.55M,6/28/2018
ENVB,"Enveric Biosciences, Inc.",52.93M,21.88M,14.91M,8/22/1995
EOLS,"Evolus, Inc.",392.04M,37.10M,11.29M,02/08/2018
EPZM,"Epizyme, Inc.",841.45M,101.79M,79.08M,5/31/2013
ESPR,"Esperion Therapeutics, Inc.",565.25M,28.16M,26.20M,6/26/2013
EVFM,"Evofem Biosciences, Inc.",86.04M,81.84M,78.84M,11/20/2014
EVGN,Evogene Ltd.,140.29M,34.15M,32.19M,03/05/2008
EVOK,"Evoke Pharma, Inc.",39.82M,31.16M,30.30M,9/25/2013
EYES,"Second Sight Medical Products, Inc.",143.77M,23.54M,13.25M,11/19/2014
FBIO,"Fortress Biotech, Inc.",360.65M,79.81M,66.45M,11/17/2011
FGEN,"FibroGen, Inc.",1.92B,91.69M,84.53M,11/14/2014
FIXX,"Homology Medicines, Inc.",356.89M,50.36M,37.84M,3/28/2018
FLDM,Fluidigm Corporation,405.07M,74.71M,73.19M,02/10/2011
FLXN,"Flexion Therapeutics, Inc.",418.09M,49.84M,47.25M,02/12/2014
GALT,Galectin Therapeutics Inc.,239.46M,57.08M,40.56M,09/04/2002
GENE,Genetic Technologies Limited,67.40M,17.37M,14.90M,7/27/2005
GLYC,"GlycoMimetics, Inc.",132.06M,50.70M,46.60M,01/10/2014
GMDA,Gamida Cell Ltd.,365.96M,60.01M,42.30M,10/26/2018
GNPX,"Genprex, Inc.",163.73M,39.67M,34.53M,3/29/2018
GOVX,"GeoVax Labs, Inc.",33.21M,6.32M,6.06M,05/12/1997
GRTS,"Gritstone bio, Inc.",426.04M,49.20M,45.09M,9/28/2018
GTBP,"GT Biopharma, Inc.",376.45M,28.39M,19.46M,3/17/1980
GTHX,"G1 Therapeutics, Inc.",850.62M,40.70M,33.81M,5/17/2017
HEPA,"Hepion Pharmaceuticals, Inc.",128.62M,76.23M,62.65M,02/10/2014
HGEN,"Humanigen, Inc.",1.11B,51.73M,30.82M,1/31/2013
HRTX,"Heron Therapeutics, Inc.",1.63B,91.39M,79.88M,8/26/1987
HSTO,Histogen Inc.,34.70M,31.57M,24.23M,7/25/2013
HTBX,"Heat Biologics, Inc.",158.77M,24.20M,21.78M,7/24/2013
HUGE,FSD Pharma Inc.,61.91M,35.99M,30.73M,06/08/2018
ICPT,"Intercept Pharmaceuticals, Inc.",543.66M,33.14M,28.17M,10/11/2012
IDRA,"Idera Pharmaceuticals, Inc.",54.46M,41.19M,25.52M,1/25/1996
IMMP,Immutep Limited,309.44M,64.87M,61.48M,4/17/2012
IMTX,Immatics N.V.,673.20M,62.91M,38.35M,12/12/2018
INFI,"Infinity Pharmaceuticals, Inc.",268.74M,88.65M,78.34M,7/27/2000
INVA,"Innoviva, Inc.",1.34B,101.36M,68.98M,10/05/2004
INVO,"INVO Bioscience, Inc.",42.97M,10.42M,8.73M,11/11/2008
ISEE,"IVERIC bio, Inc.",598.29M,93.31M,84.38M,9/25/2013
JNCE,"Jounce Therapeutics, Inc.",384.71M,45.96M,30.54M,1/27/2017
KALA,"Kala Pharmaceuticals, Inc.",345.91M,61.66M,55.43M,7/20/2017
KERN,Akerna Corp.,86.58M,15.06M,15.02M,2/26/2018
KMPH,"KemPharm, Inc.",266.13M,28.49M,25.46M,4/16/2015
KNSA,"Kiniksa Pharmaceuticals, Ltd.",963.07M,68.27M,30.06M,5/24/2018
KPTI,Karyopharm Therapeutics Inc.,725.71M,74.52M,66.49M,11/06/2013
KURA,"Kura Oncology, Inc.",1.55B,66.22M,61.30M,9/16/2015
LIFE,"aTyr Pharma, Inc.",68.40M,16.01M,13.32M,05/07/2015
LIXT,"Lixte Biotechnology Holdings, Inc.",36.99M,12.77M,3.10M,9/21/2007
LLIT,Lianluo Smart Limited,45.09M,3.60M,3.05M,4/22/2010
LNTH,"Lantheus Holdings, Inc.",1.41B,67.09M,65.23M,6/25/2015
LPCN,Lipocine Inc.,118.04M,88.29M,86.08M,6/15/2012
LPTX,"Leap Therapeutics, Inc.",91.11M,76.38M,44.00M,1/25/2017
LQDA,Liquidia Corporation,146.58M,43.44M,39.56M,7/26/2018
MBIO,"Mustang Bio, Inc.",272.22M,80.47M,51.60M,8/22/2017
MBRX,"Moleculin Biotech, Inc.",100.32M,28.44M,27.87M,06/02/2016
MCRB,"Seres Therapeutics, Inc.",1.83B,91.53M,82.80M,6/26/2015
MLND,"Millendo Therapeutics, Inc.",20.21M,19.02M,17.80M,11/12/2012
MNOV,"MediciNova, Inc.",198.47M,47.53M,45.21M,12/07/2006
MOTS,"Motus GI Holdings, Inc.",47.73M,45.03M,26.55M,2/14/2018
MRKR,"Marker Therapeutics, Inc.",194.29M,56.47M,36.53M,01/05/1998
MRSN,"Mersana Therapeutics, Inc.",984.60M,68.99M,67.92M,6/28/2017
MTEM,"Molecular Templates, Inc.",527.35M,59.52M,35.63M,02/04/2005
MYGN,"Myriad Genetics, Inc.",1.97B,76.00M,75.79M,10/06/1995
MYMD,"MyMD Pharmaceuticals, Inc.",174.93M,6.54M,3.73M,7/24/2008
NAOV,"NanoVibronix, Inc.",19.35M,24.11M,23.81M,5/28/2015
NBRV,Nabriva Therapeutics plc,50.48M,26.41M,24.78M,9/18/2015
NDRA,ENDRA Life Sciences Inc.,90.85M,41.64M,38.26M,6/30/2017
NERV,"Minerva Neurosciences, Inc.",124.33M,42.72M,41.13M,07/01/2014
NMRD,Nemaura Medical Inc.,269.43M,22.92M,8.80M,12/18/2014
NTEC,Intec Pharma Ltd,16.88M,4.50M,4.37M,12/26/2012
NUWE,"Nuwellis, Inc.",21.77M,6.53M,5.77M,2/16/2012
NVCN,Neovasc Inc.,57.09M,66.98M,55.67M,11/22/2006
NVIV,InVivo Therapeutics Holdings Corp.,22.77M,34.18M,34.17M,10/29/2010
OBLN,"Obalon Therapeutics, Inc.",28.61M,7.77M,7.46M,10/06/2016
OBSV,ObsEva SA,161.39M,68.57M,52.82M,1/26/2017
OCUL,"Ocular Therapeutix, Inc.",1.09B,76.07M,71.79M,7/25/2014
OCUP,"Ocuphire Pharma, Inc.",55.57M,10.92M,10.42M,11/30/2004
OCX,OncoCyte Corporation,412.15M,67.38M,50.86M,12/30/2015
ODT,"Odonate Therapeutics, Inc.",134.23M,37.40M,37.15M,12/07/2017
OMER,Omeros Corporation,950.34M,61.93M,59.75M,10/08/2009
ONCT,"Oncternal Therapeutics, Inc.",266.65M,49.09M,43.53M,02/03/2004
ONCY,Oncolytics Biotech Inc.,160.41M,52.77M,51.19M,10/05/2001
OPGN,"OpGen, Inc.",76.96M,29.48M,28.11M,05/05/2015
ORGO,Organogenesis Holdings Inc.,1.94B,127.87M,32.99M,01/05/2017
ORGS,Orgenesis Inc.,106.06M,24.19M,21.54M,7/28/2010
ORMP,Oramed Pharmaceuticals Inc.,330.31M,27.00M,23.57M,3/19/2004
ORTX,Orchard Therapeutics plc,598.40M,114.83M,81.79M,10/31/2018
OSUR,"OraSure Technologies, Inc.",687.64M,71.88M,70.89M,11/17/1986
OTIC,"Otonomy, Inc.",134.41M,52.32M,37.52M,8/13/2014
OTLK,"Outlook Therapeutics, Inc.",379.96M,121.75M,80.90M,6/14/2016
OVID,Ovid Therapeutics Inc.,240.59M,64.05M,41.28M,05/05/2017
PALI,"Palisade Bio, Inc.",33.51M,2.89M,2.86M,12/20/2006
PAVM,PAVmed Inc.,375.91M,83.84M,72.01M,4/28/2016
PDSB,PDS Biotechnology Corporation,152.45M,22.26M,16.43M,10/01/2015
PETS,"PetMed Express, Inc.",569.21M,20.09M,19.59M,4/26/1999
PHAS,"PhaseBio Pharmaceuticals, Inc.",153.41M,31.28M,26.05M,10/18/2018
PHIO,Phio Pharmaceuticals Corp.,26.90M,13.53M,13.49M,05/10/2012
PIRS,"Pieris Pharmaceuticals, Inc.",117.14M,56.00M,55.96M,01/02/2015
POAI,Predictive Oncology Inc.,51.43M,36.51M,33.60M,04/09/2010
PRPO,"Precipio, Inc.",74.56M,17.86M,17.03M,7/18/2000
PRQR,ProQR Therapeutics N.V.,413.99M,50.81M,42.05M,9/18/2014
PRTK,"Paratek Pharmaceuticals, Inc.",377.72M,45.92M,41.57M,05/10/2006
PRVB,"Provention Bio, Inc.",460.80M,62.26M,48.16M,7/24/2018
PSTI,Pluristem Therapeutics Inc.,124.70M,29.62M,26.42M,4/16/2003
PSTV,"Plus Therapeutics, Inc.",44.69M,8.27M,4.51M,10/22/2003
PTE,"PolarityTE, Inc.",111.45M,80.59M,64.94M,8/16/1999
PTIX,"Protagenic Therapeutics, Inc.",32.05M,10.53M,7.14M,12/18/1996
PULM,"Pulmatrix, Inc.",48.90M,56.25M,52.72M,3/21/2014
QLGN,"Qualigen Therapeutics, Inc.",50.21M,28.17M,23.79M,6/24/2015
QTNT,Quotient Limited,413.57M,101.02M,75.73M,5/27/2014
RDUS,"Radius Health, Inc.",926.98M,46.98M,46.76M,06/06/2014
REPH,"Recro Pharma, Inc.",67.07M,29.74M,22.83M,03/07/2014
RGLS,Regulus Therapeutics Inc.,66.46M,71.29M,36.65M,10/04/2012
RMTI,"Rockwell Medical, Inc.",81.70M,93.70M,91.46M,1/27/1998
RVNC,"Revance Therapeutics, Inc.",1.93B,66.64M,65.55M,02/06/2014
RVPH,"Reviva Pharmaceuticals Holdings, Inc.",43.90M,9.23M,5.23M,10/18/2018
RWLK,ReWalk Robotics Ltd.,80.99M,46.11M,32.74M,09/12/2014
SBBP,Strongbridge Biopharma plc,154.74M,67.38M,60.24M,10/16/2015
SEEL,"Seelos Therapeutics, Inc.",230.87M,69.05M,66.92M,04/07/1994
SELB,"Selecta Biosciences, Inc.",352.85M,110.74M,79.85M,6/22/2016
SIEN,"Sientra, Inc.",372.16M,57.52M,56.67M,10/29/2014
SINT,"Sintx Technologies, Inc.",34.03M,24.61M,23.75M,2/13/2014
SIOX,"Sio Gene Therapies, Inc.",125.57M,52.68M,39.90M,06/11/2015
SLDB,Solid Biosciences Inc.,537.43M,140.32M,30.07M,1/26/2018
SLNO,"Soleno Therapeutics, Inc.",80.09M,79.69M,66.60M,11/13/2014
SLRX,"Salarius Pharmaceuticals, Inc.",51.72M,44.73M,44.00M,1/29/2015
SLS,"SELLAS Life Sciences Group, Inc.",134.56M,14.88M,11.74M,03/12/2008
SNDX,"Syndax Pharmaceuticals, Inc.",841.33M,51.50M,45.40M,03/03/2016
SNGX,"Soligenix, Inc.",39.10M,30.03M,28.70M,04/04/1994
SONN,"Sonnet BioTherapeutics Holdings, Inc.",25.43M,16.20M,15.34M,7/27/2005
SRGA,"Surgalign Holdings, Inc.",186.70M,98.11M,96.91M,08/10/2000
SRTS,"Sensus Healthcare, Inc.",54.65M,16.45M,11.36M,7/26/2016
SSKN,"STRATA Skin Sciences, Inc.",51.12M,33.79M,20.45M,10/28/2005
STIM,"Neuronetics, Inc.",388.18M,25.15M,20.26M,6/28/2018
STRM,"Streamline Health Solutions, Inc.",83.34M,30.53M,24.64M,4/18/1996
STRO,"Sutro Biopharma, Inc.",810.04M,45.91M,40.72M,9/27/2018
SURF,"Surface Oncology, Inc.",351.28M,41.62M,36.17M,4/19/2018
SVRA,Savara Inc.,175.90M,76.99M,28.08M,10/16/2000
SYBX,"Synlogic, Inc.",170.80M,41.55M,32.76M,10/01/2015
SYRS,"Syros Pharmaceuticals, Inc.",334.83M,61.38M,58.84M,6/30/2016
TBIO,"Translate Bio, Inc.",1.29B,75.19M,67.18M,6/28/2018
TCDA,"Tricida, Inc.",247.34M,50.25M,48.98M,6/28/2018
TENX,"Tenax Therapeutics, Inc.",27.91M,14.97M,11.59M,04/04/1994
THMO,"ThermoGenesis Holdings, Inc.",31.43M,13.26M,4.81M,06/05/1987
TLGT,"Teligent, Inc.",47.48M,92.82M,21.75M,7/30/1981
TMDI,Titan Medical Inc.,185.10M,109.53M,99.81M,6/29/2009
TRIL,Trillium Therapeutics Inc.,867.38M,103.14M,86.18M,3/23/2005
TTNP,"Titan Pharmaceuticals, Inc.",22.59M,9.86M,8.49M,1/18/1996
TVTX,"Travere Therapeutics, Inc.",1.14B,56.27M,53.71M,10/06/2003
TYHT,"Shineco, Inc.",51.68M,3.19M,2.48M,9/28/2016
UBX,"Unity Biotechnology, Inc.",244.26M,54.17M,50.08M,05/03/2018
VBLT,Vascular Biogenics Ltd.,129.04M,43.67M,36.13M,10/01/2014
VCNX,"Vaccinex, Inc.",61.27M,22.39M,18.27M,08/09/2018
VERU,Veru Inc.,615.48M,75.17M,53.20M,7/19/1990
VIRX,"Viracta Therapeutics, Inc.",350.92M,36.90M,4.67M,9/27/2005
VIVE,"Viveve Medical, Inc.",35.29M,13.73M,7.84M,03/03/1992
VIVO,"Meridian Bioscience, Inc.",832.13M,43.10M,42.87M,7/29/1986
VKTX,"Viking Therapeutics, Inc.",451.89M,74.97M,64.86M,4/29/2015
VNDA,Vanda Pharmaceuticals Inc.,1.02B,55.15M,53.10M,04/12/2006
VTVT,vTv Therapeutics Inc.,201.42M,56.47M,14.03M,7/30/2015
VYGR,"Voyager Therapeutics, Inc.",139.87M,37.50M,32.44M,11/11/2015
VYNE,VYNE Therapeutics Inc.,175.47M,48.87M,42.95M,1/25/2018
VYNT,"Vyant Bio, Inc.",30.65M,3.55M,2.63M,04/05/2013
WINT,"Windtree Therapeutics, Inc.",42.35M,25.06M,4.47M,08/08/1995
WORX,SCWorx Corp.,15.13M,9.62M,8.19M,10/06/2016
WVE,Wave Life Sciences Ltd.,325.12M,49.10M,39.95M,11/11/2015
XCUR,"Exicure, Inc.",146.91M,87.85M,67.45M,5/22/2018
XERS,"Xeris Pharmaceuticals, Inc.",215.60M,61.24M,49.48M,6/21/2018
YI,"111, Inc.",772.25M,82.57M,44.63M,09/12/2018
ZGNX,"Zogenix, Inc.",1.05B,55.75M,55.57M,11/23/2010
ZYNE,"Zynerba Pharmaceuticals, Inc.",192.89M,40.07M,28.60M,08/05/2015
ZYXI,"Zynex, Inc.",498.42M,34.84M,19.40M,12/05/2002